nome_receita,ingredientes,tipos_ingredientes
Abará,"feijão-fradinho, camarão seco, azeite de dendê, cebola, pimenta, sal","Proteína, Proteína, Gordura, Vegetal, Condimento, Condimento"
Aberém,"milho, açúcar, leite de coco, coco ralado, sal","Carboidrato, Carboidrato, Laticínio, Fruta, Condimento"
Açaí do Maranhão,"açaí, farinha de mandioca, açúcar, banana, leite condensado","Fruta, Carboidrato, Carboidrato, Fruta, Laticínio"
Açaí do Pará,"açaí, farinha de tapioca, açúcar, banana, granola","Fruta, Carboidrato, Carboidrato, Fruta, Carboidrato"
Acarajé,"feijão-fradinho, cebola, sal, azeite de dendê, camarão seco, vatapá, caruru","Proteína, Vegetal, Condimento, Gordura, Proteína, Outro, Outro"
Arroz carreteiro,"arroz, carne seca, cebola, alho, tomate, óleo, sal, pimenta","Carboidrato, Proteína, Vegetal, Vegetal, Vegetal, Gordura, Condimento, Condimento"
Arroz com pequi,"arroz, pequi, cebola, alho, óleo, sal","Carboidrato, Fruta, Vegetal, Vegetal, Gordura, Condimento"
Arroz de cuxá,"arroz, vinagreira, camarão seco, gergelim, farinha de mandioca, óleo, sal","Carboidrato, Vegetal, Proteína, Outro, Carboidrato, Gordura, Condimento"
Arroz de leite,"arroz, leite, açúcar, sal, canela","Carboidrato, Laticínio, Carboidrato, Condimento, Condimento"
Arroz-doce,"arroz, leite, açúcar, canela, cravo","Carboidrato, Laticínio, Carboidrato, Condimento, Condimento"
Baião de dois,"feijão, arroz, queijo coalho, manteiga, cebola, alho, coentro, sal","Proteína, Carboidrato, Laticínio, Gordura, Vegetal, Vegetal, Condimento, Condimento"
Barreado,"carne bovina, toucinho, cominho, louro, cebola, alho, sal","Proteína, Gordura, Condimento, Condimento, Vegetal, Vegetal, Condimento"
Biscoito de polvilho,"polvilho, óleo, ovos, leite, sal","Carboidrato, Gordura, Proteína, Laticínio, Condimento"
Bobó de camarão,"camarão, mandioca, azeite de dendê, leite de coco, cebola, tomate, pimentão, coentro","Proteína, Carboidrato, Gordura, Laticínio, Vegetal, Vegetal, Vegetal, Condimento"
Bolinho de Chuva,"farinha de trigo, ovos, leite, açúcar, fermento, canela","Carboidrato, Proteína, Laticínio, Carboidrato, Outro, Condimento"
Bolo de rolo,"farinha de trigo, ovos, manteiga, açúcar, goiabada","Carboidrato, Proteína, Gordura, Carboidrato, Fruta"
Bolo de macaxeira,"macaxeira, ovos, leite de coco, açúcar, manteiga, coco ralado","Carboidrato, Proteína, Laticínio, Carboidrato, Gordura, Fruta"
Bolo de Tapioca,"tapioca, leite de coco, leite condensado, coco ralado, açúcar","Carboidrato, Laticínio, Laticínio, Fruta, Carboidrato"
Bolo mole,"farinha de trigo, ovos, manteiga, açúcar, leite","Carboidrato, Proteína, Gordura, Carboidrato, Laticínio"
Bricelet,"farinha de trigo, manteiga, açúcar, ovos, essência de baunilha","Carboidrato, Gordura, Carboidrato, Proteína, Condimento"
Brigadeiro,"leite condensado, chocolate em pó, manteiga, chocolate granulado","Laticínio, Outro, Gordura, Outro"
Buchada de bode,"vísceras de bode, sangue de bode, arroz, farinha de mandioca, temperos","Proteína, Proteína, Carboidrato, Carboidrato, Condimento"
Caldo de piranha,"piranha, tomate, cebola, pimentão, cheiro-verde, limão, sal","Proteína, Vegetal, Vegetal, Vegetal, Condimento, Fruta, Condimento"
Camarão no abacaxi,"camarão, abacaxi, cebola, pimentão, tomate, leite de coco, dendê","Proteína, Fruta, Vegetal, Vegetal, Vegetal, Laticínio, Gordura"
Camarão no bafo,"camarão, cebola, tomate, pimentão, alho, limão, coentro, sal","Proteína, Vegetal, Vegetal, Vegetal, Vegetal, Fruta, Condimento, Condimento"
Canjica ou mugunzá,"milho branco, leite, leite condensado, açúcar, canela, cravo","Carboidrato, Laticínio, Laticínio, Carboidrato, Condimento, Condimento"
Caranguejo,"caranguejo, limão, coentro, pimenta, sal","Proteína, Fruta, Condimento, Condimento, Condimento"
Carne de jacaré,"carne de jacaré, limão, alho, cebola, sal, pimenta","Proteína, Fruta, Vegetal, Vegetal, Condimento, Condimento"
Carne de onça,"carne bovina crua, cebola, pimenta, limão, cheiro-verde","Proteína, Vegetal, Condimento, Fruta, Condimento"
Carne de sol,"carne de sol, manteiga, cebola, alho, farinha de mandioca","Proteína, Gordura, Vegetal, Vegetal, Carboidrato"
Carneiro no buraco,"carne de carneiro, batata, cenoura, cebola, alho, temperos","Proteína, Carboidrato, Vegetal, Vegetal, Vegetal, Condimento"
Cartola,"banana, queijo coalho, manteiga, açúcar, canela","Fruta, Laticínio, Gordura, Carboidrato, Condimento"
Chipa,"polvilho, queijo, ovos, manteiga, leite, sal","Carboidrato, Laticínio, Proteína, Gordura, Laticínio, Condimento"
Churrasco,"carne bovina, sal grosso, linguiça, fraldinha, costela","Proteína, Condimento, Proteína, Proteína, Proteína"
Cocada,"coco ralado, açúcar, água, cravo","Fruta, Carboidrato, Outro, Condimento"
Costela ao fogo de chão,"costela bovina, sal grosso, limão","Proteína, Condimento, Fruta"
Coxinha,"farinha de trigo, frango, cebola, salsa, alho, ovos, farinha de rosca","Carboidrato, Proteína, Vegetal, Condimento, Vegetal, Proteína, Carboidrato"
Cuca alemã,"farinha de trigo, ovos, manteiga, açúcar, frutas, farofa","Carboidrato, Proteína, Gordura, Carboidrato, Fruta, Carboidrato"
Cuscuz de tapioca,"tapioca, açúcar, leite de coco, coco ralado","Carboidrato, Carboidrato, Laticínio, Fruta"
Cuscuz nordestino,"farinha de milho, água, sal, manteiga","Carboidrato, Outro, Condimento, Gordura"
Damurida,"peixe, pimenta de cheiro, tomate, cebola, alfavaca, tucupi","Proteína, Condimento, Vegetal, Vegetal, Condimento, Outro"
Doce de cupuaçu,"cupuaçu, açúcar, água","Fruta, Carboidrato, Outro"
Doce de espécie,"coco ralado, açúcar, ovos, manteiga, farinha de trigo","Fruta, Carboidrato, Proteína, Gordura, Carboidrato"
Doce de goiaba ou goiabada,"goiaba, açúcar, água, limão","Fruta, Carboidrato, Outro, Fruta"
Empadão goiano,"farinha de trigo, manteiga, ovos, frango, linguiça, guariroba, tomate, queijo","Carboidrato, Gordura, Proteína, Proteína, Proteína, Vegetal, Vegetal, Laticínio"
Empamonado,"farinha de trigo, carne moída, cebola, alho, ovos, tomate","Carboidrato, Proteína, Vegetal, Vegetal, Proteína, Vegetal"
Entrevero de pinhão,"pinhão, carne suína, linguiça, cebola, pimentão, tomate, sal","Carboidrato, Proteína, Proteína, Vegetal, Vegetal, Vegetal, Condimento"
Escaldado cuiabano,"farinha de mandioca, carne seca, tomate, cebola, pimentão, cheiro-verde","Carboidrato, Proteína, Vegetal, Vegetal, Vegetal, Condimento"
Farofa de banana,"farinha de mandioca, banana, manteiga, cebola, sal","Carboidrato, Fruta, Gordura, Vegetal, Condimento"
Fava,"fava, toucinho, linguiça, cebola, alho, coentro, sal","Proteína, Gordura, Proteína, Vegetal, Vegetal, Condimento, Condimento"